id,subdata,buyprice,sellprice,name
1,0,10,5,stone
2,0,10,5,grass
3,0,10,5,dirt
4,0,10,5,cobblestone
5,0,15,5,wood
6,0,7,3,sapling
7,0,12500,12,bedrock
12,0,13,3,sand
13,0,12,4,gravel
17,0,15,6,log
19,0,1000,100,sponge
20,0,20,10,glass
23,0,30,10,dispenser
24,0,20,10,sandstone
25,0,60,10,noteblock
45,0,30,10,brickblock
46,0,30,15,tnt
47,0,50,20,bookshelf
50,0,5,2,torch
54,0,25,10,chest
65,0,20,10,ladder
66,0,20,10,minecarttrack
84,0,60,10,jukebox
86,0,15,5,pumpkin
87,0,20,10,netherack
88,0,40,15,soulsand
89,0,50,15,glowstone
91,0,10,5,jackolantern
260,0,20,16,apple
262,0,1.0,0.8,arrow
263,0,20,10,coal
264,0,300,70,diamond
265,0,70,20,ironingot
266,0,90,30,goldingot
289,0,25,5,gunpowder
297,0,10,5,bread
318,0,12,6,flint
320,0,15,5,grilledpork
322,0,300,,goldenapple
331,0,30,10,redstone
338,0,25,10,sugarcane
351,15,15,5,bonemeal
